vin,sellingprice
2gnflnek1d6321753,17258.676026441677
1n4ba41e65c832249,2465.766018147162
1fahp3f20cl396660,8768.47496636307
1fmpu15586la31349,9933.969537562447
5fnrl5h93cb024846,24638.493783910366
1gtn1texxdz119654,21607.658106116054
2gnfleek1c6299574,15603.010153687594
1b7gg2anx1s130924,7067.351685600499
5gzer23708j199961,3790.829525262039
1n4al2ap4cn558515,12446.904785468856
1gdgg31v661903340,41.8228855266716
1n4aa5ap3dc823638,13026.17388991852
1g1zc5e0xcf114540,12167.91625103975
1c3ccbbb8cn114449,9505.498832998424
2c4rvabg0er135355,20892.474597219374
1fahp2d89eg115761,16571.34734931211
2t1bu4ee5dc049506,11858.247730748712
1n4al3ap1dn518657,8364.36329334854
1g1zt51866f187811,2806.1750042520707
5tdzt34ax4s229517,5732.021952321542
3n1ab7ap4el683711,13538.837511886763
1fmcu9hx9dua71439,19007.806477488703
1c4pjmak8cw122870,16505.975617959208
1n4aa5ap4dc836916,14391.047540745658
waugfafc6dn055031,29421.46761199037
1g1pd5sh0c7134563,7469.591595170125
kmhct4ae0cu267248,7727.620830008869
3n1cn7ap5el809087,10189.934076766234
5n1al0mn9dc306647,33918.620471992464
4t1be32k92u574338,2261.9301552371835
2gcec19r5w1193196,1587.6531502309772
3czre38518g702792,9259.121301208768
3fahp02198r222185,6011.643310504352
1gcgc13u25f821597,7243.150178676501
jtjbt20xx30015308,9372.841824353207
1g4hr54k12u136372,1495.8085374451202
wbadw7c57ce728595,31624.15422181075
1fmdk02w98ga22767,2542.097227836979
1gnfc13j98r151896,17727.36554648034
2c4gm68415r666391,6319.023540144179
1c4bjwdg6el318694,31642.340184345507
2b3ka43r08h153509,4410.430800376991
2t3bfrev7ew148200,20608.36072964455
1ftfw1et9efd13683,27856.535408787247
1fbss31l87da38502,5953.979168513374
5tbbt44155s462089,8342.456300796566
1g8zv57767f194169,5249.313797235509
4t1bf1fk6eu412876,15203.508028965942
1ftpw14vx9fa54280,19800.765675305694
2lmdj8jk5ebl04248,35883.57642340352
5tddk3eh9cs119789,27098.975003632455
wbsdx9c54de785570,49024.4114012472
jn1az0cp1ct026535,10854.98717999285
1c4njpbb8ed927337,13341.284521260566
2c3ka43d69h614849,7892.104046850256
3fa6p0k99er261058,17339.817556785358
5n1ar2mm7dc668834,17346.20036885879
3vwcd21y54m303597,6074.913524532973
5fnrl38738b105422,12215.910123205538
4t1bf1fk9cu087413,11854.469202684342
5npeb4ac1ch463448,9804.519172133878
jn8as5mv8cw371253,12391.633211487739
2fmza53483bb46760,1761.7159904180335
2d4rn5d16ar196772,2873.7376093573166
wauffafl2cn016379,17341.53040106015
2fmza51644bb31341,1049.1444013124565
1j4gw48n3yc421185,1756.885543911354
2v8hw54x39r598775,10467.528755260213
1n4al3ap4dn528308,13788.184423467415
1hgem21975l028078,2553.890628484829
1fahp3h2xcl148025,7416.720007881348
4t1bf1fk9eu422298,15166.788497419057
1g11f5sl0fu105137,14097.092220474999
1gnec13v64r274550,3796.8295386468963
2a8gm68x67r351219,2763.0783008897542
5uxkr0c59e0h23666,60599.262218587435
1n6ad07wx9c416911,11770.402040126828
jm1bl1w71c1616542,13304.236187444809
3d4gh57v89t161351,6826.576336222881
5xykt3a14bg091795,11739.183134149902
2fmgk5cc2aba39678,10059.433327927145
1a8hx58px9f707588,7481.245979137481
km8sc73d84u751543,2304.8998544430724
1fmcu0egxckc05448,16605.08693718883
4tapm62nxwz030797,1973.328514477238
jm1bl1u76d1714261,9624.134824101458
jn1aj0hr2bm854314,30413.36968948634
1g1yy32g545102015,20773.361087156096
1ft7w2bt2beb46129,19777.276941228873
2t3bf4dv9bw166875,14711.131669074919
5nmsg13d29h326498,8927.20638136396
5xyku4a17bg103361,9390.420426380348
1c4pjmak0cw156267,12627.96112403115
1c4bjweg2el165567,30975.54244772867
3n1cn7apxfl839512,6289.637423650323
2c3cdxbg7eh324171,12105.164680647562
1hgcp2f65ca057178,13129.89270603915
1g8az52f03z124420,1968.5827898553107
2fmdk4kc0dbc13637,19150.055658381072
6g2vx12u56l823609,7635.9547149371265
1fmeu73e66ub28203,2204.788233505742
1n4al3ap5fn306704,16368.766254554539
1hgcd5600va166091,1508.5520040302508
5gads13s442406826,301.6283942542632
1gthk236x7f539046,24764.361345097343
wdbrf61j15f591815,3823.284592059048
1hgcm56693a075645,2187.6426214016574
5lmfu27595lj21166,1672.8492640464556
1fmcu9j99euc54255,21042.016936899046
1hgcg66802a104513,1996.0840321663818
1hgct2a86da005600,19940.180589124095
3n1ab61e98l762594,4397.309252855732
19xfb2f8xce050414,11883.64392558959
jn8az1mu1cw110316,16977.06510464815
1gcec19x68z204635,6626.668077008953
1g1pc5shxc7222930,5641.546473217721
4t1be46k27u184432,6763.65024949543
2c3cdxhg2eh262539,18604.799956063063
3vwrw3ag2am030244,7353.286340580989
wbavm5c51fvv94332,34300.427916948705
5npdh4ae4dh383946,10921.1327889902
1g6dp1ed7b0101377,24915.94798673311
kndjt2a68d7584641,10777.46728173973
1gndv13198d107976,2713.881477240988
1ftrx14wx9fa79601,12768.717200982655
js2re9a36c6100567,9753.83169187753
1hgfa16807l012752,6439.205376235213
jtdkn3du4b5345546,14059.566242975325
jn1cv6fe0bm952631,25961.90301859384
wddgf4hb9cr203470,21321.294409485217
4t1bf1fk8du232488,14165.786020936497
1d7hu16dx4j269605,7019.454910453864
5xxgm4a75eg351319,15324.727561067724
1n4al2apxcn467507,11325.674498381417
5xxgm4a79dg175437,14675.383862039971
1j4gl48k36w205797,5270.01381887087
3fa6p0h7xdr155481,16010.4860908495
wba3b3g5xenr84663,40181.17008113228
4t1bf1fk2eu827984,16163.514407283888
ja32u2fu6du017577,7102.880671848108
3vwcb21c92m417836,808.2243259260249
jtjbt20x580160425,20759.266341458984
3gnec12t84g244966,7413.0014672234765
2g1wa5ek1a1265961,6294.073947799937
3vwck21cx2m406229,3001.2087534138427
1fdss3hl1ada85794,9236.228150813156
1g11e5sa0df322318,8909.331643303305
2t1br12e51c478404,958.1915821356924
1gndt13s762103478,4772.063856339422
1d8gu28k59w514281,9607.12916286994
jn8hd17y4sw057539,401.925213760971
wbaph57509nm33515,13015.358408142694
2g1wt58k179358947,4212.72929436005
5fnrl5h45cb090545,18123.886927183336
1fmyu02164ka54874,2369.065327201708
2mefm75w9yx735236,708.022247778832
3fadp4bj6cm152415,9468.75116518429
2c3he66g41h575425,918.7238010949568
1gket16s436188166,1228.6690071521753
1d7ha16k16j170505,5386.34058733603
1b3hb48b28d587558,5070.373883128519
1c3bcbeg3cn248143,9062.021236657401
1g4gd5er1cf210031,16465.111397357618
wvwhv7aj1dw023276,12984.50000265919
2gcek13tx51382027,7202.581330750215
kl1td56e79b304775,4507.672300917813
knafx4a61f5258861,13015.721311672618
2d4fv47v56h179275,3962.1424237138217
wbane735x7cm51594,8536.454590614087
1g1zd5e06cf258115,10760.951813303584
3vwd17aj3em428709,8521.240860463578
kndjt2a55c7443547,8460.481458787353
kmhcm3ac5au160876,5536.620256703959
4s4brbkc8c3276488,15196.021201304753
2g1wb58k881295459,6192.269377411566
1fmzu72kx3zb47800,1473.8673938660904
3vwdp7aj7cm398903,10107.926790464424
5npdh4ae4dh236350,9338.698808572159
1j8gn28k48w160482,5799.280299640169
jthbl46f485077664,16504.72878037878
jthcl5efxc5013018,33173.3830267039
2c4rc1bg7cr187066,14008.374426599641
2b3la53h46h340847,6617.252124258698
2hnyd28648h554400,12621.717203480724
5n1an0nw8dn811455,16142.427493329044
1g1af1f56a7140826,7148.052336972272
2cndl63f466068535,3523.7601425976845
4f2cz96103km50294,1834.222183709313
jn8as5mv2cw382071,11195.106880961015
1n4aa5ap0ec438538,12859.630727706211
1n4aa5ap8dc828124,14876.065920055644
5gzcz63b72s832914,1190.404567314723
2gcek13y371674536,12896.37836676231
1g1pg5sc0c7138382,7780.245055980455
1c3cdzag5en223053,12337.340783217342
3c6ur5fl9eg313905,44630.44858196572
kmhdn45d71u107672,2380.3249804514307
1c3ccbab4dn761496,10375.312282577803
wmwzb3c51bwm00625,15652.15637890751
5n1ar2mn4ec600162,19800.28776620054
kmhcm36c88u073699,2458.3740950854335
5uxfe4c53al278089,24143.3768700831
2c4gp44r05r543484,1941.090587634273
2c3cdxhg3eh102847,20500.7625966805
2c4rc1bg7cr227405,17056.242322262533
wa1lfafp8da077229,28385.73929251243
1j4gw48s54c392630,2233.19039400136
jn1ca21d9tt150492,1465.5801303331227
1n4al2ap5cn412334,9207.959000035298
4a4ar3au1de013855,13119.181752176006
2t3bf4dv3bw161655,15593.482907969315
19uua5662ya057475,1492.250769002787
1c4njdbb5ed926855,15260.833922015714
3n1cc1ap4bl391216,4183.058912647944
2t1br32e75c488336,3926.9396224223383
5n1bv28u86n115031,2676.751546829284
jn1cv6ap3cm629250,19204.558998863373
1g1zb5eb1af176815,5366.627167303377
wbaxa5c5xed690756,50011.76662235873
ja32u2fu2eu003645,10609.503215082967
wmwsu3c58ct256604,12796.019035366511
1n4al2ap8cn543824,8490.04040902702
4m2zu86k43uj00919,2507.8784011143944
4jgbf71ex7a251828,16792.67054656133
jn1az0cp6ct017443,10462.924977864795
kmhgc4ddxdu219536,16476.700681300386
3fahp0jg7cr421945,11117.255043739136
1g6dp1e34c0106674,25891.940354468687
jhlre4h77bc000275,17672.191382240082
5uxzv4c56d0b00599,33402.57396451931
jn8az1mu4cw115087,17203.54954894116
3d7jb1ek7bg528220,14872.341866954284
4t1bf1fk1du638970,15683.715170422209
wa1wkbfp0ca135055,22766.29126116499
2mefm75v58x602383,4675.104184846792
1fa6p0h7xe5381363,7283.20235437138
2gnflgek5d6220498,15612.534833218053
3n1ab7ap3dl790814,12120.70117319703
1c3lc56r48n107773,3178.182599623404
1ftfw1ef7dkd14847,30301.32921723219
jhlre38718c026826,13810.433118240764
1lnhl9ft9eg600784,24219.23537099578
1n4aa5ap3dc826247,15099.12737209267
4jgdf7ce9da223830,38425.53919478349
js2yb5a33c6303493,7569.161045509131
4t1bf1fk0cu027844,14112.880917969824
ja4ar4au7cz004351,14628.997645344949
4t1bk3db5bu427570,19518.566507452524
3n1bc1apxbl456730,7915.575911620851
1zvht80n995104617,6928.167259520536
wauaf78e08a164394,7157.146956723298
1hgcp36808a055692,10392.48016908735
2g1ws553081242946,3104.1993131739964
jh4cu2f65cc005723,17547.97192279055
5tdyk3eh5cs059446,25405.838148501898
1n4al2ap0cn436640,12849.208919599938
jn8as5mvxbw690359,13460.991839123013
1n4bl3ap9dc244110,14850.043204667872
5n1al0mm8dc301298,31577.672100947904
1fadp3f20dl138249,11374.74342083812
wd8pe745475200685,16098.256924366127
1zvft80n975352354,7209.872918819286
5xxgn4a72dg174028,17743.6804999804
1ft7w2bt5bec62327,38838.96346427223
2fmdk4jc8bba82066,17911.468514727872
1b3lc46k48n278663,3298.275891158979
1c3ccbcg5en151620,15655.674855614041
3vwpp7aj1cm670679,12226.442722183847
4jgcb25e49a098833,12785.424898217567
1c4njdbb5ed730723,13422.128907677925
1g1zc5eu4bf180258,9091.724174667419
1fadp3k23el314203,12298.829162982274
1g1zt54865f274876,2650.5275463016533
jm1bl1v86d1716213,10356.448371100078
jnrbs08w84x405015,6325.32024804786
4jgbb86e28a374714,12066.952948998067
2cndl73fx76090160,3218.716565973373
jn8az2ne6b9002042,26686.819231385904
1yvfp80c035m14962,1344.073071084851
1n4al2ap8bn429594,8546.634853308584
4m2yu57165dj15974,1749.8720465142378
3vw2k7aj3em275060,13002.274762578754
1gnfk13028j206844,17659.88915813106
5xyzu3lb6eg138055,20793.383757116542
3fahp0haxcr424579,12361.531686745662
1fadp3k28dl275509,9487.61154071374
3gcpcrec3eg113781,26623.00720947755
3mehm08z37r645082,2454.0920326832293
2d4rn4de1ar223616,2617.1608042221396
4t1bf1fk0du269163,12770.548413958473
jthbn30f710038549,6656.305045935217
2c4rdgcg6er477140,16990.25254230245
knage123985195038,5293.117443090803
kmhgc4df3bu132009,15562.492960042122
jn1cv6ap9cm625882,19430.308285190382
1n6aa07a76n517126,4042.3667907731924
3fahp0ha2cr341440,9286.382458536216
1gnfk16zx2j171696,2325.056034100551
5uxfg2c56cl780936,40217.76040470869
jn8as58t39w045152,8078.714533163534
jn8as5mv4cw714821,13810.693190895969
4jgbb86e19a526323,18529.537851063582
1lnhl9ft7dg610308,21482.042198656916
1fmfk17567la19202,6594.172990866083
4t1bf1fk7cu045032,13967.359177191978
wdcgg8hb4af312247,21296.20578885306
1b7gg2an1ys641657,1346.6629855138654
2gnflde57c6312901,16349.413156302107
1gthk63649f144628,25806.05501027345
1d8hn54px8b114730,6561.826838549136
1g1jc6sh9d4203851,7899.886196961502
1c4pjlak5cw213119,12652.655997853479
wmwsu3c58ct259485,12661.4886475407
1g1p75sz0e7280710,18818.981084026716
5yfburhe2ep000225,17769.48787457381
5npeb4ac6eh817645,14872.32014303249
jh4cl96844c018588,6018.2262842704495
2c3ka63h26h455158,6065.637298438678
jtdkdtb35d1550428,15212.626753283072
1g1pg5sb5e7275599,14923.98308659927
kndjt2a2xa7080780,5411.434476400175
1c3cdzab0dn612914,10674.11411488839
1n4al3ap9dn466467,12399.777720203332
jthbk1eg7b2448322,19442.04590799906
2g1wc583489170921,2631.264131933096
2g1wb58k179406272,2633.8658093507584
2g4gs5ev6d9122461,15602.096189036856
3d4gg57v49t159518,5714.051580606541
3g1jc1245xs853426,74.79935291097354
5uxzv4c57cl763979,33369.29516324374
1ftrw14wx6fa68709,3293.187331252888
jn8as5mv1cw372423,13660.82249303281
jteds42a582008390,11718.952729241446
jm1ta221021732699,1242.6179597411701
1c4njcba9ed801438,14390.781694267867
2c4rdgcgxer210471,16069.590242415454
2c3cdxct6eh107397,24019.305222574374
2g1wg5e35d1223546,9015.35504330877
2t1bu4ee7dc993484,13182.030693352513
wbahl83517dt08150,12343.231600817324
4t1bf1fk5eu305706,15385.274548177547
3fa6p0h71dr378766,15557.713008707384
wddng9fb4ba375178,40890.336969410826
1fmjk1h56cef40170,27927.711628482604
jn8as5mv6dw636057,12014.806529747926
jm3tb3cv1c0346263,20242.69378979706
2fmdk49c57bb58662,5776.679248119117
jm3tb3cv9b0314739,15071.902406078802
1gnkvged4bj314379,16908.664109690475
wau2gafc6cn088164,39161.41322580906
1zvbp8fh4a5156639,21387.988211717828
2lmdj8jk8dbl16442,26770.418203778732
1g1yy24u355116011,11952.979189074402
1ftfw1et7cfa94557,28178.52002287037
2g1wg5e3xd1215667,9432.540297692281
2fmdk4kc4dbc07100,18746.391907051937
1fadp3k2xel283970,12598.53024170673
yv4982dz0a2086451,14741.757104687777
jm1fe173150144925,2977.8031414986563
3n1ab6ap7cl655182,11211.613942571832
4t1bf1fk8cu527587,14504.098989495391
1g1jc5sh0e4108932,10397.188280498814
5j6re48729l017776,15061.523206950713
1n4aa5ap7dc812741,14319.331014703113
jn8az2nf5e9552491,33983.71355884372
1fmcu0dg9ckb11840,14487.161505893797
2fmza57684ba30343,2511.872835366421
1c4rdjdg7dc664521,24422.07444931809
5j6yh18319l002636,8271.47965558479
1n4al2ep2cc115415,14086.083763879462
js3te943164101266,1044.689645802171
1g11a5sa4df272115,10932.073440389291
1d7ha16n95j650932,4680.767426708264
wba3a9g55cnp35450,19450.81695973529
1c6rr6ft7ds665710,20943.504698528675
5xykuda74eg524964,22463.845317872037
3fadp4bj8em136834,10115.184576775975
1ftew1e80afb01384,15767.44072190408
1fmcu9dg1cka36846,8228.236155850052
1j4ha5h19bl606631,22820.59399997425
1fmcu9g94eub66446,16206.52941515051
1fahp2dw7ag166541,9227.55098651283
wddgf8bb8cr232846,22957.27758512357
3fahp0jg6cr253814,14175.430161043716
1n6aa06bx4n577473,4596.71446201889
4s3bl616077212811,5833.67651681629
5j6rm4h39cl043508,16414.10538879224
wbavb33566kr80840,5527.469416482183
knafx4a62e5097676,11422.112694209127
4t1be46k87u693702,7661.195850049535
wmwsu3c57ct369475,10882.420358538418
jn8as5mv3cw399056,15960.854907015118
wvwvd63b61e246405,877.3948606121594
1fmcu9dg9cka80643,15571.18790951588
5uxzw0c59cl664537,37156.5414341794
1gcwgfca0c1158494,12169.281478659579
5fnrl5h69cb095796,20504.85570459755
jtjbc1baxd2436695,38876.72436541974
5yfbu4eexdp082128,9977.344038488573
jtebu5jr7e5176007,39083.52744672082
3d4gh57v09t249679,8051.037074828831
1n6ad0ev1dn716358,20068.23006304846
2t2zk1ba0bc063231,26152.98263798648
1ftne24w37db07063,5983.224038879322
1n4al3ap6dc142386,14963.001811509925
19xfb2f55de236062,15197.366021649303
1j4ga69107l217948,15005.806201897938
2g1fb1ed7b9157922,14320.544514797652
3n1ab7ap7dl685323,12418.676408568748
jn1dv6ap8bm603939,16527.571432673496
jn1cv6fe0cm202017,28730.17506736095
19uua8f56ca017112,21774.108080713104
2t1bu4ee2bc717291,10871.97404695421
5tdbt44a31s022194,1242.0547459860009
1g1zc5eu5cf208795,8780.079244332868
jthck262882025626,12485.550707713139
4uscn334x2lk51179,8771.707844068254
1n6af0lyxen103793,20739.675123766414
1c3ccbcg9dn559200,12500.804764982575
5n1aa08a04n713693,4910.748253089969
1c4njrfb8ed851902,18525.702531316496
jn1ca31d1yt538619,721.5448472714088
kmhdh4ae9bu147923,9203.127774671299
2hnyd18895h534750,5533.814304645754
jn8ae2kp9d9068170,14680.272627640363
kndjd735385819365,6570.254468318972
1fmcu9c74bkb36035,7553.282197819498
jf2sjabc6fh477160,23585.667602969515
1gkdt13s562116002,3487.503898987081
5gzcz63476s822536,3526.912685813739
salsf25456a927506,12471.600792600415
wbaph53559a436813,12259.795429050973
2t1bu4eexdc987999,7740.424042840334
1hgcm72725a014845,5814.704828884256
5xxgm4a73eg316164,15092.682300457807
1c6rd6kt8cs169415,22823.881647922884
1c3ccbbb4dn639526,9937.898835798429
1gnfc13c17r336900,11508.069852834089
jn8as5mt3bw188369,13390.336478478897
1fadp3f27el222425,12095.115417880577
2c3cdxbg9eh174435,16568.35026804013
3gnfk16318g104927,11152.886318652472
1fadp3f2xdl157634,10163.361310894661
2c4rc1bg7er394852,18280.89239740906
3vw4t7aj0em393816,20429.56032802471
jm3tb3dvxb0306261,20048.619251144817
3fa6p0h76fr184799,17358.719429053428
1ftfw1ctxdfa09909,24427.994003752785
2gnflcek2d6197061,7247.841131132582
kmhdh4aexdu839448,12211.095745232418
jthbk262372049374,11715.035314163108
4a3ak24f77e039302,4344.804444576812
1ftpw12v08fa59991,10547.50789403768
1nxbu4eexaz344093,9033.099111046991
1gcec19x17z154631,8038.2722545626575
wddng71x37a098991,23712.04835483253
wbadx1c57ce570768,34170.367039112694
4t1bf1fk4cu158128,13776.72267430167
1n4al3apxdc176721,15091.410901065681
3n1ab6ap1cl677078,10825.2182138381
1gccs136858118075,4412.664758013672
1c4ajwag2cl165311,18825.449971595324
2c4rdgcg3dr522940,10752.496327015779
yv1ts94d3y1140990,1550.7317019068905
1lnhl9ft7bg613285,19077.2671853209
5npdh4ae7dh347975,10282.44651832172
1ftpw14v98fa87589,17105.8622690743
jtkku4b46c1021902,10586.009587784734
1a8hw58n78f146900,10095.55506300316
1fmcu0dg4aka53827,6647.582141432521
5yfbu4ee8dp112338,12449.702895532248
2hgfg4a56ch703868,13597.612127606139
5uxfb53564lv09344,5230.452066607319
1hgcm66563a066799,1907.3001409508342
1g1zg5e7xcf145854,10903.877670091644
1n6ba07a67n218734,9036.215147045006
2g4wf52k0t1517078,142.45640580183317
1gcrcse00bz433917,16414.29893047263
sajwa2gbxblv01409,26867.88280373765
jteds42a582042619,15804.053158547424
2d8gp44l47r262871,3650.3812754588616
1n6ad0er6ac412825,12220.804531386357
3n1cn7ap2dl867060,8517.395458463612
1j8ft47w37d146178,6962.605048867062
1n4al2ap1cn499388,10076.244376092694
1c3ccbbg4dn738441,10295.989357093058
wbaph7g59bnn07872,16370.560593492713
km8sc73e84u808963,2284.8352984972444
knafx4a61e5098737,11231.709111413658
5fnyf4h79db071876,27510.651236766662
ja3au26u08u013252,4894.328768781501
5fnrl38438b050136,9712.950289836754
wdbng70j1ya047092,2241.1109018900115
1lnhm87a92y675155,2243.675522968151
jn1cv6ap0cm620652,19193.98926581189
1g8az52f13z159998,906.7172638364518
yv4902dz7c2252720,21787.900530890824
1ftne2ew7dda97079,16690.687013557497
1d4hb48dx5f576990,7291.364565149056
wbanb33535b089452,5747.6636977529315
jn8af5mv6dt219494,13873.783012153099
1g8zs57n07f140535,2481.3803088625264
2c3ka63h08h323003,9375.628581732522
1g4gc5e34df226143,16516.338676806703
1n4al21e27c110466,7876.208453690169
2g1fb1ev6a9212464,11746.303859512142
4t4bf1fk3cr180546,12321.284003692192
2c4rdgcg1dr771625,12213.379217060543
2c4rdgdg4er401205,20582.42057391732
1n4aa5ap0dc845760,20299.501584120728
1ftrx14819fb23244,16080.929296787876
2fmdk4kc7dba64644,18855.667438067438
2ckdl63f766100259,2153.67026252918
2c3cdxhg7eh329006,18177.571792677074
wbaka4c52cc613841,39148.41316999729
1c4pjmak8cw183362,11525.916391153147
1n4al2ap6cc160993,12565.42723192147
1g1pf5sc5c7311591,9068.648584752907
1fmeu73e58ua32727,5788.31266839331
1gkkvred1cj217683,22773.247753093612
1n4al2ap9cn552676,11452.342521006532
1ftsx21p15ea21610,9712.38392307814
5npeb4ac9ch399062,12176.822266953352
1ftyr44u58pa25461,10208.42070232716
3n1cn7ap4dl820905,8276.058482663675
5fnrl5h68cb074051,20729.017380755202
1j4ff28b29d177319,3526.3185661652933
jn1cv6ar8bm356418,16192.048142347327
1fmcu0d79cka02570,15638.04213413215
1g11c5sa4du120132,12224.323215583156
4t1bg22k7xu534903,1190.1474443077204
1g1zd5e03cf357975,8865.702601848807
5j6re4h3xbl124318,14363.552246829668
jtezu5jr8b5027891,20461.028860136412
3lnhl2gc4cr813587,15070.49812747732
wbagl63452dp56679,2442.4587348827263
wbapk7c55bf082846,19477.882390333765
5gzev13767j101603,4422.3155211084395
2b3ka43g07h809012,3888.4292384253495
3c4pddbg6et290646,18013.078640323678
jhmes96653s011860,1295.8063717899786
3lnhm26t18r626782,7336.411538737971
1gc1kve81ff539436,38353.85568714696
2c4rdgcgxdr688209,11477.002118016371
2fmdk39c97bb62448,5671.585672672994
1c3ccbhg2cn288892,13281.905671238213
jf1sf65611g737052,1428.4510434347303
1c4rjfag2cc179860,22234.133466714513
jthba30g565160583,7623.473522869301
2c3cdxct0eh374647,23789.149856046402
1g6dp567550114231,2397.1960199992463
2c8gp54l05r418324,4625.8439626367945
2g1wb5ek0b1137953,7744.396653033187
jm1cw2cl3d0148534,10783.927032052603
5gzcz23d86s871284,2778.052834734928
1fmcu9j91duc15206,21423.787047397265
